"Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","Q11","Q12","Q13","Q14","Q15","Q16","Q17","Q18","Q19","Q20","Y"
6,5,6,5,3,7,4,3,4,6,5,4,4,4,4,4,3,3,4,4,513
3,1,5,5,2,2,3,2,5,7,1,4,5,1,4,3,6,2,5,6,1038
4,1,5,6,1,6,5,1,6,4,1,4,4,2,7,7,7,7,1,7,569
7,2,4,5,1,6,2,3,4,3,1,5,6,3,4,4,1,5,4,5,910
6,3,7,7,5,7,6,2,7,7,3,4,5,1,6,2,5,4,5,4,493
4,7,4,5,4,2,2,1,4,1,6,5,5,2,2,4,1,1,4,5,732
7,5,7,7,4,7,7,5,6,7,4,3,4,3,3,6,4,7,2,7,1383
7,1,7,7,3,7,7,1,7,7,5,6,6,1,4,5,4,5,3,7,734
5,2,6,4,2,7,5,1,1,4,4,4,4,1,6,2,5,5,6,4,198
7,5,6,6,4,7,7,1,7,7,2,3,3,5,6,4,7,7,5,7,168
7,2,6,5,3,7,5,5,6,4,5,1,2,2,4,3,7,4,5,6,60
6,3,6,5,3,4,3,3,2,3,4,1,1,4,5,6,7,4,2,6,273
7,3,7,5,2,6,7,3,3,4,6,3,3,4,4,2,5,7,6,5,310
4,4,6,5,1,4,3,6,1,4,6,5,5,5,1,4,2,1,4,5,1244
6,4,3,7,4,5,7,4,3,7,2,3,3,2,5,7,7,5,1,6,249
2,1,4,2,4,2,5,2,2,2,4,5,5,1,7,2,5,5,6,5,957
6,2,7,4,5,3,2,5,4,3,3,2,3,1,4,4,5,4,4,6,799
6,2,5,6,2,7,6,4,5,7,2,4,5,1,4,4,5,4,4,7,602
4,1,2,7,1,3,1,3,2,2,1,4,5,1,7,3,7,7,5,7,1071
7,1,7,7,2,7,2,2,4,7,3,3,4,1,1,7,4,4,1,7,619
6,3,4,3,4,6,5,1,2,5,3,4,4,1,4,6,6,3,2,7,626
6,1,4,7,2,4,7,5,7,7,2,7,7,1,7,4,7,7,3,7,1043
7,4,5,3,1,6,7,5,3,7,2,2,2,2,2,1,2,2,7,6,11
7,3,3,7,4,6,7,4,5,5,4,4,4,1,2,2,5,3,6,6,676
6,1,4,7,2,6,7,3,2,3,4,3,3,3,6,6,5,5,3,6,520
7,4,4,5,3,5,4,2,7,7,5,4,4,2,5,2,3,5,6,4,1039
7,1,7,7,1,4,4,2,5,2,3,5,6,2,7,7,6,7,1,7,1863
6,3,5,5,1,6,7,1,4,7,1,5,5,1,3,5,4,3,3,4,1129
3,1,7,7,1,6,4,1,5,5,1,6,7,1,5,6,6,5,2,7,1626
6,1,6,7,1,7,6,1,7,7,1,6,7,1,3,3,5,5,4,6,1210
7,2,7,7,1,7,7,1,7,7,1,4,5,1,6,5,4,7,3,7,1043
7,3,7,5,2,5,7,2,5,7,5,4,5,1,5,2,7,4,6,7,795
7,5,6,3,3,4,4,6,4,3,4,4,4,1,5,4,3,6,4,6,985
4,3,4,4,1,4,5,1,5,1,5,1,2,3,4,4,4,4,4,5,13
3,2,2,4,1,4,3,3,3,4,1,5,5,2,5,5,5,5,3,6,1088
7,4,6,6,1,6,7,2,5,6,1,4,5,1,6,4,5,7,4,5,256
3,1,5,3,2,4,2,4,3,5,5,3,3,3,6,7,4,2,1,5,1206
5,5,2,1,7,2,3,1,2,3,4,4,4,2,3,2,2,4,6,3,324
1,3,4,5,4,1,1,4,4,3,3,2,2,3,6,4,4,3,4,7,929
7,3,7,6,4,5,5,1,6,5,2,5,5,2,4,4,2,2,3,7,477
6,4,6,7,1,7,6,1,7,6,1,5,5,1,6,6,7,3,2,6,1405
7,6,3,4,4,6,6,4,1,6,7,4,4,5,2,6,3,1,2,4,765
4,5,5,2,2,5,2,4,4,5,5,5,5,2,5,3,7,6,5,6,969
5,2,1,5,1,6,5,2,4,6,1,5,5,2,6,6,6,7,2,5,920
7,3,7,5,1,3,5,1,5,7,2,3,4,3,6,5,3,4,3,5,1061
7,1,4,2,2,5,5,1,4,5,3,5,6,2,6,7,7,5,1,7,1592
5,1,7,6,2,4,7,3,5,6,3,5,6,1,5,7,6,5,1,6,1559
3,4,4,7,1,5,1,1,4,3,3,4,4,5,2,4,3,3,4,6,678
5,1,7,5,1,6,5,1,3,4,4,5,6,1,4,1,7,7,7,4,661
6,2,7,7,1,7,7,1,7,7,3,4,5,2,5,4,3,2,4,7,768
5,2,6,4,2,7,7,1,7,6,3,2,2,1,3,6,2,4,2,5,773
6,7,6,7,3,3,4,4,6,3,4,5,5,4,5,4,7,4,4,7,1244
7,1,5,7,1,7,7,1,5,4,1,5,6,1,5,3,6,5,5,6,1281
6,3,6,7,1,7,7,1,7,5,4,6,6,1,3,3,4,7,5,7,705
7,4,4,5,3,2,3,5,3,5,5,2,2,3,3,4,3,3,4,3,870
3,1,5,5,3,4,5,1,4,4,1,4,4,3,4,1,3,1,6,6,381
4,6,3,3,1,4,4,5,2,2,2,2,2,3,3,1,2,5,7,7,548
6,6,3,6,5,5,2,4,2,5,4,6,5,4,2,4,3,4,4,5,1518
3,4,4,4,3,6,7,7,5,4,7,3,3,4,3,5,1,4,3,3,690
7,3,7,5,5,7,4,3,6,4,4,7,7,1,5,4,7,5,3,7,1233
6,3,1,6,1,4,3,2,1,1,4,3,4,1,1,5,1,1,3,5,533
4,1,5,6,1,5,7,1,5,3,3,3,4,1,5,6,7,7,2,7,235
3,3,5,1,2,2,1,6,3,3,3,2,2,3,5,5,5,5,3,7,511
7,2,6,5,1,5,7,2,4,6,3,4,5,3,7,4,7,3,4,6,1293
6,2,4,2,1,5,7,2,6,4,4,6,7,4,4,6,5,4,2,7,1515
4,1,4,5,3,5,1,3,5,5,1,5,5,4,5,5,7,6,3,5,1132
2,6,4,3,4,3,3,3,4,2,4,2,2,4,4,5,4,5,3,5,250
6,3,6,5,3,7,4,1,4,6,1,2,3,1,2,3,3,3,5,7,741
5,1,3,4,1,6,5,2,4,5,1,3,4,1,4,3,3,4,4,4,987
5,1,5,5,2,7,4,1,3,6,1,5,6,1,3,4,5,4,4,6,723
6,1,7,6,1,7,6,1,5,5,1,7,7,2,7,6,4,5,2,7,1929
3,6,6,7,3,3,4,1,5,7,2,4,4,2,5,3,6,4,5,4,856
6,3,3,4,1,7,3,2,5,4,2,3,4,1,5,3,5,6,5,4,1334
7,1,3,4,2,3,4,1,4,5,5,5,5,3,7,6,7,5,2,7,751
7,1,7,6,1,7,4,2,6,7,2,5,5,2,7,7,7,6,1,7,1281
7,1,7,5,1,7,7,1,5,6,3,6,6,2,4,5,7,3,3,6,791
6,3,4,3,4,4,4,6,6,5,6,4,4,2,5,3,2,4,5,4,470
6,6,4,5,3,5,3,7,2,7,6,3,3,3,2,3,6,1,5,6,1045
7,1,1,5,1,7,4,1,2,4,1,3,4,1,7,5,7,6,4,7,658
7,1,7,7,2,7,7,1,6,7,1,5,5,1,2,5,4,6,3,6,1186
6,1,5,4,1,5,4,1,3,5,2,5,5,4,5,6,7,7,2,7,1498
7,5,1,2,2,6,4,6,2,6,6,4,4,4,4,5,5,4,3,3,1330
5,1,5,2,4,7,4,7,4,3,2,4,4,2,7,7,7,4,1,6,1372
5,4,5,3,1,5,5,3,3,6,5,4,4,3,7,7,6,5,1,7,935
4,1,4,5,1,3,3,1,4,3,6,3,4,1,4,5,2,5,3,7,863
5,2,6,2,1,4,3,1,2,5,2,3,3,7,3,6,7,6,2,6,609
5,4,4,6,1,7,6,1,3,3,1,5,5,1,4,6,5,5,2,3,855
7,5,3,4,2,1,7,1,4,5,3,7,7,2,7,3,7,5,5,5,1402
5,1,3,3,1,1,4,1,4,3,1,4,6,2,5,1,3,3,7,6,968
7,3,7,7,3,7,5,4,7,6,2,4,4,1,4,6,5,6,2,6,1161
2,4,1,5,3,3,3,5,2,3,2,4,4,5,2,1,5,3,7,6,673
5,6,4,5,4,7,3,1,4,4,3,4,4,3,2,4,4,4,4,4,631
6,1,7,7,1,7,7,3,5,7,3,6,6,1,7,6,6,5,2,7,800
7,1,7,5,4,5,6,3,7,6,1,4,5,1,2,3,2,2,4,4,535
7,3,7,4,2,5,4,3,4,5,1,4,5,3,3,1,3,4,6,6,1064
4,5,4,4,1,5,4,1,4,4,1,4,5,3,1,4,7,2,4,2,911
4,1,4,5,2,6,5,1,3,5,4,7,7,1,2,3,5,7,4,3,1228
5,1,4,5,1,5,1,5,3,4,3,3,3,1,6,3,4,7,5,7,1059
6,2,4,3,3,2,7,3,3,1,2,6,6,1,4,3,7,6,5,6,1528
1,5,7,1,1,3,1,4,2,5,5,4,3,1,7,6,7,7,2,7,892
2,1,7,7,1,7,7,1,7,6,1,5,6,2,7,4,7,7,4,7,818
2,2,7,7,1,6,5,1,3,6,2,6,6,2,6,3,7,5,5,7,1074
7,5,4,4,3,5,3,3,1,5,6,6,5,4,5,2,7,4,5,5,864
4,5,6,7,3,5,4,4,5,3,3,2,2,4,5,2,6,4,6,7,578
4,3,3,3,3,7,5,4,7,6,4,6,6,4,4,1,3,3,6,3,1037
5,4,2,3,2,5,2,4,1,5,4,3,3,3,2,1,5,2,7,7,386
7,3,7,6,2,7,5,5,6,6,5,3,4,1,3,6,4,2,2,3,693
3,1,3,4,2,5,2,1,2,5,2,5,5,2,5,5,3,7,3,7,733
5,4,3,3,3,6,6,3,3,4,3,3,3,1,7,3,7,7,5,6,142
5,2,3,4,1,4,5,1,7,4,1,7,7,1,4,4,3,1,3,5,1211
7,4,5,7,4,7,6,1,7,5,4,5,5,1,7,2,7,5,6,7,1011
7,7,5,5,1,7,3,2,4,3,2,4,4,2,5,4,7,7,4,5,1077
4,1,2,5,2,6,5,1,5,6,1,3,4,3,4,4,3,6,4,4,365
1,5,4,1,5,4,1,4,1,4,6,5,4,3,7,6,7,7,2,5,548
4,3,3,4,2,3,1,2,1,2,1,6,6,2,6,3,7,3,4,5,966
4,2,5,3,1,7,4,3,4,6,1,4,4,2,7,5,7,7,3,6,1474
5,1,7,3,1,6,2,7,1,5,1,1,2,4,7,3,6,3,5,7,155
7,1,6,7,1,5,7,1,7,5,1,5,6,3,4,7,5,7,1,5,1122
1,2,5,4,2,7,2,3,5,7,3,4,5,1,2,1,3,3,7,5,908
2,1,7,7,1,5,6,2,4,4,1,7,7,2,7,7,7,7,1,7,1637
7,3,7,7,2,5,6,3,6,4,2,3,4,1,5,7,5,7,1,7,394
7,1,7,7,1,7,7,3,6,7,3,6,6,1,6,6,6,7,2,6,608
6,2,4,5,3,4,6,5,3,5,6,1,1,1,7,5,5,7,3,6,124
5,3,3,4,3,3,5,1,1,4,3,3,3,5,6,4,5,4,4,4,772
4,1,4,2,3,4,5,1,3,1,6,4,5,5,1,4,4,1,4,6,1263
5,1,6,6,2,7,7,2,3,6,3,5,6,4,2,3,3,6,5,5,487
7,4,6,7,4,5,6,7,5,7,5,1,2,5,3,3,4,3,5,4,58
6,1,5,6,1,6,7,1,4,7,1,4,5,2,5,5,5,5,3,5,956
6,1,5,6,1,5,3,2,5,4,4,3,3,1,5,6,5,6,2,6,565
7,3,6,7,1,7,7,3,5,7,2,5,5,3,6,6,6,7,2,2,1439
7,4,7,5,1,6,6,1,3,6,4,3,3,4,6,2,7,5,6,7,302
4,1,5,5,7,4,7,2,4,4,6,5,5,3,2,3,3,2,5,5,912
5,4,2,3,7,4,1,5,1,3,5,4,4,4,4,1,3,4,7,7,327
5,5,7,4,2,7,4,5,4,2,2,2,3,3,4,4,5,4,4,7,959
4,1,7,7,1,7,3,1,5,5,4,6,6,1,7,4,5,6,4,7,722
7,4,7,6,4,7,6,3,4,4,5,4,4,1,5,4,6,3,4,6,1371
7,3,6,5,1,5,4,1,4,7,2,4,5,1,6,3,7,6,5,3,1221
7,1,4,6,1,3,4,3,4,7,3,1,1,3,5,7,3,4,1,4,890
5,4,7,6,1,5,5,1,7,7,1,5,6,1,7,3,6,5,5,7,894
7,2,5,3,1,6,7,2,4,4,3,4,4,2,5,6,3,6,2,6,964
6,6,5,4,4,5,4,4,5,7,4,3,3,1,4,7,6,5,1,5,1048
7,1,6,3,1,6,5,2,5,6,3,5,5,1,7,5,5,5,3,7,461
7,4,6,7,1,6,5,5,7,6,3,5,5,2,7,7,7,5,1,7,581
3,1,3,3,1,3,6,2,3,3,3,6,6,1,5,2,6,5,6,5,994
7,1,6,7,2,7,4,1,4,7,1,4,5,1,7,7,7,6,1,7,1164
7,1,7,7,1,7,7,1,7,7,1,6,7,1,5,6,6,6,2,7,1274
6,4,7,5,1,5,4,2,7,1,4,2,2,1,5,5,7,5,3,6,594
6,1,3,3,1,7,3,1,6,5,1,4,4,2,4,4,2,5,4,5,932
5,3,3,4,2,4,3,4,4,5,5,5,4,5,7,5,7,5,3,5,887
4,2,4,4,5,7,4,4,6,3,5,3,3,4,5,3,5,2,5,6,449
5,6,3,2,3,2,4,4,3,3,3,7,7,3,7,6,7,6,2,7,1692
7,4,4,6,3,7,3,4,7,7,6,3,3,3,6,4,6,7,4,7,943
7,6,4,7,3,6,7,3,6,4,4,5,5,6,2,2,1,5,5,5,1311
4,5,3,5,1,6,3,4,4,1,4,4,4,1,5,6,6,4,2,4,1419
6,1,7,6,2,3,3,1,5,3,1,5,6,1,3,4,3,5,4,3,574
6,7,4,5,3,6,5,7,3,6,7,3,3,5,7,3,6,6,5,7,401
7,4,7,7,3,6,7,4,7,5,6,4,4,3,2,3,5,4,5,5,419
7,4,6,7,1,5,7,2,4,7,4,2,2,1,4,7,4,4,1,6,812
5,4,7,4,4,6,7,2,5,7,5,4,4,3,6,6,4,5,2,6,1063
6,5,3,6,4,4,4,3,1,2,5,5,5,2,3,4,5,5,4,4,851
5,2,6,3,3,3,2,1,6,4,1,3,4,1,5,3,6,5,5,5,588
6,3,6,7,1,6,6,3,7,2,1,4,5,1,4,6,6,7,2,6,1208
6,1,6,7,1,2,6,1,7,3,1,7,7,1,4,4,4,7,4,7,1198
7,4,6,5,3,5,4,3,5,2,4,3,4,2,4,6,7,4,2,4,1060
3,5,3,3,1,5,2,4,2,3,3,3,3,3,3,3,3,5,5,1,302
4,3,1,6,2,2,2,4,4,5,7,1,1,4,4,4,2,4,4,6,197
6,1,7,4,1,7,7,1,5,7,1,3,4,1,5,5,6,6,3,6,750
7,3,6,6,4,6,4,5,5,7,3,2,3,3,1,6,3,6,2,7,360
4,1,5,6,1,7,5,1,5,5,1,5,5,4,6,6,7,5,2,7,1057
4,1,3,3,1,7,3,1,3,5,5,3,3,5,6,5,7,6,3,5,1057
6,6,5,7,3,7,6,4,6,4,5,4,4,3,6,3,7,4,5,6,567
2,4,3,4,1,5,1,6,1,1,5,3,3,4,3,5,3,4,3,5,427
4,5,4,5,3,4,4,2,4,2,7,1,1,1,5,6,4,2,2,7,1083
7,1,7,7,1,7,6,1,7,4,3,4,5,1,4,2,2,2,6,5,355
4,1,3,4,2,4,3,1,4,4,2,2,2,1,7,7,7,7,1,7,929
4,2,6,5,1,5,6,1,3,4,3,4,5,1,7,5,7,7,3,7,387
5,3,7,4,3,6,5,3,4,5,4,5,6,2,2,4,4,4,4,6,1085
4,2,5,6,1,6,3,1,4,5,2,4,5,1,7,5,7,5,3,6,1370
4,2,6,6,1,7,7,1,5,5,4,3,4,2,6,4,2,2,4,6,615
5,5,5,5,4,6,6,5,5,6,4,5,5,6,4,1,3,5,7,6,783
5,2,7,6,1,7,4,2,4,4,2,5,5,1,7,7,4,6,1,6,1569
6,5,7,7,4,7,7,3,7,6,5,3,3,1,4,6,6,5,2,7,976
6,1,7,7,1,5,5,1,3,3,1,6,6,1,4,6,7,6,2,4,1088
2,3,5,3,4,1,4,5,1,1,2,5,5,3,1,1,2,1,6,6,733
3,1,6,4,1,1,1,1,3,1,1,3,3,1,3,7,5,4,1,7,1464
5,1,2,7,1,4,6,2,7,5,2,7,7,1,5,5,4,3,3,3,1035
7,1,7,7,1,7,7,3,7,6,1,6,7,2,7,4,6,7,3,7,669
7,3,6,7,5,7,7,2,7,6,6,3,3,2,5,5,7,4,3,6,915
4,4,3,6,1,7,1,5,4,4,4,2,2,1,3,3,5,3,5,7,747
5,2,3,5,1,4,5,1,7,2,3,4,4,2,4,6,7,6,2,3,642
3,3,4,3,1,4,4,1,7,5,4,4,5,4,2,5,6,5,3,3,936
7,2,7,6,3,7,5,1,6,7,4,4,4,1,1,4,3,2,4,5,670
7,1,7,7,1,7,5,2,5,5,1,3,4,1,2,4,7,7,4,5,725
6,6,5,4,1,5,3,4,5,5,5,4,4,4,7,2,7,7,6,6,502
5,4,6,6,5,5,6,2,7,6,2,6,6,1,7,2,6,7,6,7,480
7,1,6,7,3,6,7,1,7,7,2,2,3,1,3,6,5,5,2,7,448
7,1,7,4,4,6,4,1,7,2,1,6,6,1,2,7,4,4,1,4,993
6,1,5,5,1,5,3,1,6,6,1,5,5,1,5,6,5,6,2,6,860
5,3,3,6,2,5,3,5,4,6,4,2,2,1,7,1,7,7,7,4,674
4,5,6,6,2,5,3,4,3,4,4,5,6,4,6,2,4,3,6,7,858
5,3,6,4,5,5,3,5,5,4,4,4,4,1,7,1,6,6,7,4,478
7,3,4,5,1,4,5,3,2,6,3,4,4,1,4,1,4,6,7,7,1017
5,1,5,7,1,7,6,7,7,5,1,7,7,1,6,4,6,4,3,4,1278
4,4,3,6,3,7,3,5,2,3,6,6,5,2,5,2,6,5,6,5,1122
6,2,6,6,2,5,5,3,7,4,1,6,7,3,5,2,5,4,5,7,484
4,3,7,4,5,3,4,5,4,5,4,3,4,3,2,4,2,4,4,4,709
6,4,5,4,7,5,5,4,7,5,4,4,4,2,4,4,4,5,4,5,1227
3,2,4,4,3,4,7,2,4,4,3,2,3,2,1,3,2,2,5,5,864
1,3,2,5,3,2,4,4,2,3,2,6,5,6,6,4,5,7,3,6,541
7,2,7,7,2,4,7,2,5,5,3,7,7,3,6,5,3,7,3,6,1211
7,3,5,7,3,7,6,1,5,7,5,2,3,1,2,4,4,4,4,6,744
4,3,1,5,3,5,5,5,4,4,7,2,2,4,6,4,7,4,4,5,455
4,2,4,4,1,3,4,4,2,4,3,4,5,2,3,3,7,7,5,4,898
7,5,5,6,4,6,4,6,5,3,4,4,4,3,5,4,5,5,4,7,1071
6,1,5,2,1,3,1,1,5,1,1,3,3,1,6,3,4,6,5,5,520
7,4,6,3,3,3,6,3,2,6,2,2,2,3,1,6,4,5,2,5,930
7,3,7,3,1,7,5,1,5,7,2,4,4,1,6,6,5,4,2,7,1329
4,5,3,5,3,4,4,5,6,5,2,2,2,1,4,3,4,7,5,4,395
4,2,6,4,3,6,6,3,7,6,1,5,5,2,4,3,5,4,5,5,615
2,3,7,6,2,5,7,4,5,3,5,3,4,2,5,1,4,6,7,6,535
3,1,7,4,1,7,2,2,4,7,1,6,7,1,4,4,6,6,3,3,1614
6,3,7,7,3,6,5,1,6,6,3,4,5,1,6,5,7,6,3,6,901
5,3,5,5,2,2,5,1,2,2,3,3,4,1,2,2,2,5,6,5,13
